Date,Time,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating,Vehicle Images,
2024-07-08 2:49:00,02:49:00,CNR9596516972,Success,CID859561,Mini,Sahakar Nagar,Chamarajpet,161,25,null,null,No,null,332,UPI,5,3.5,3.2,#NAME?,
2024-07-13 4:22:00,04:22:00,CNR2419635838,Canceled by Driver,CID176956,Mini,Vijayanagar,Frazer Town,null,null,null,More than permitted people in there,null,null,420,null,0,null,null,#NAME?,
2024-07-16 18:27:00,18:27:00,CNR5581388589,Canceled by Customer,CID194023,eBike,Hulimavu,Sarjapur Road,null,null,Wrong Address,null,null,null,187,null,0,null,null,#NAME?,
2024-07-29 4:41:00,04:41:00,CNR5528897319,Canceled by Customer,CID858004,Prime SUV,Hebbal,Indiranagar,null,null,AC is Not working,null,null,null,624,null,0,null,null,#NAME?,
2024-07-06 23:13:00,23:13:00,CNR3615977340,Success,CID966458,eBike,Devanahalli,Sarjapur Road,301,120,null,null,No,null,560,UPI,20,4.6,4.2,#NAME?,
2024-07-07 2:48:00,02:48:00,CNR3975459304,Canceled by Driver,CID256974,Prime Plus,Chickpet,Padmanabhanagar,null,null,null,Customer was coughing/sick,null,null,275,null,0,null,null,#NAME?,
2024-07-15 16:01:00,16:01:00,CNR8914963172,Driver Not Found,CID200821,eBike,Tumkur Road,Chickpet,null,null,null,null,null,null,439,null,0,null,null,#NAME?,
2024-07-02 13:30:00,13:30:00,CNR6555466133,Success,CID675666,Auto,Bellandur,Bellandur,203,90,null,null,No,null,208,UPI,13,4.6,3.8,#NAME?,
2024-07-20 11:07:00,11:07:00,CNR9628816945,Canceled by Customer,CID650238,Auto,Peenya,Vijayanagar,null,null,Change of plans,null,null,null,220,null,0,null,null,#NAME?,
2024-07-06 17:48:00,17:48:00,CNR2888353127,Canceled by Driver,CID766917,Mini,Electronic City,Langford Town,null,null,null,Customer related issue,null,null,477,null,0,null,null,#NAME?,
2024-07-10 20:37:00,20:37:00,CNR1012313933,Canceled by Customer,CID968159,Prime Plus,Devanahalli,JP Nagar,null,null,Change of plans,null,null,null,548,null,0,null,null,#NAME?,
2024-07-17 11:02:00,11:02:00,CNR8104964544,Success,CID814601,Prime Sedan,Nagarbhavi,Indiranagar,98,50,null,null,No,null,181,Cash,26,4.9,3.9,#NAME?,
2024-07-23 23:08:00,23:08:00,CNR6052422232,Success,CID280717,Prime SUV,Whitefield,Hosur Road,287,125,null,null,No,null,276,UPI,16,3.6,4.1,#NAME?,
2024-07-22 19:18:00,19:18:00,CNR7792170472,Success,CID476406,Prime Plus,Chickpet,Mysore Road,266,85,null,null,No,null,626,Cash,26,3.4,4.1,#NAME?,
2024-07-22 5:11:00,05:11:00,CNR3803857195,Canceled by Customer,CID659579,Prime SUV,RT Nagar,Vijayanagar,null,null,AC is Not working,null,null,null,182,null,0,null,null,#NAME?,
2024-07-17 18:20:00,18:20:00,CNR5701998365,Canceled by Driver,CID260406,Mini,KR Puram,BTM Layout,null,null,null,Personal & Car related issue,null,null,301,null,0,null,null,#NAME?,
2024-07-12 18:25:00,18:25:00,CNR5849175999,Success,CID630374,Prime Sedan,Nagarbhavi,Majestic,91,80,null,null,No,null,232,UPI,9,3.8,4.6,#NAME?,
2024-07-09 17:14:00,17:14:00,CNR9787013609,Success,CID752679,Prime Sedan,Shivajinagar,Majestic,140,90,null,null,No,null,487,UPI,44,3.4,3.2,#NAME?,
2024-07-13 2:46:00,02:46:00,CNR9246447757,Canceled by Customer,CID717903,Mini,Banashankari,JP Nagar,null,null,Driver asked to cancel,null,null,null,292,null,0,null,null,#NAME?,
2024-07-07 1:02:00,01:02:00,CNR6856901333,Canceled by Driver,CID519020,Auto,Marathahalli,Marathahalli,null,null,null,Personal & Car related issue,null,null,445,null,0,null,null,#NAME?,
2024-07-25 20:23:00,20:23:00,CNR3511600733,Success,CID229959,Prime SUV,Bellandur,Yelahanka,70,95,null,null,No,null,1598,Cash,48,4.8,4.6,#NAME?,
2024-07-26 12:16:00,12:16:00,CNR3545831889,Success,CID584846,Auto,Nagarbhavi,Sahakar Nagar,182,70,null,null,No,null,1628,UPI,5,4.8,4.5,#NAME?,
2024-07-20 4:40:00,04:40:00,CNR2031477512,Success,CID158569,Prime Plus,Jayanagar,Bellandur,308,25,null,null,No,null,331,Cash,18,4.8,3.8,#NAME?,
2024-07-05 8:53:00,08:53:00,CNR7042268264,Canceled by Customer,CID962091,Prime Sedan,Rajajinagar,Hebbal,null,null,Driver asked to cancel,null,null,null,602,null,0,null,null,#NAME?,
2024-07-02 5:07:00,05:07:00,CNR2343074902,Success,CID264300,eBike,Kammanahalli,Cox Town,98,140,null,null,No,null,440,UPI,9,4.6,4.5,#NAME?,
2024-07-10 21:26:00,21:26:00,CNR5237699924,Canceled by Driver,CID431333,Prime SUV,Richmond Town,Yeshwanthpur,null,null,null,Customer related issue,null,null,280,null,0,null,null,#NAME?,
2024-07-13 19:33:00,19:33:00,CNR4466155952,Success,CID229495,Auto,Padmanabhanagar,Shivajinagar,196,125,null,null,Yes,Vehicle Breakdown,290,UPI,18,4,3.9,#NAME?,
2024-07-07 0:00:00,00:00:00,CNR3774884759,Canceled by Driver,CID129087,Auto,Ramamurthy Nagar,Nagarbhavi,null,null,null,Customer related issue,null,null,1781,null,0,null,null,#NAME?,
2024-07-01 9:05:00,09:05:00,CNR8975743782,Canceled by Customer,CID289773,Prime SUV,Ramamurthy Nagar,KR Puram,null,null,AC is Not working,null,null,null,487,null,0,null,null,#NAME?,
2024-07-04 19:11:00,19:11:00,CNR7403503012,Success,CID484186,Prime Plus,HSR Layout,Hebbal,189,45,null,null,No,null,792,UPI,31,3.5,3.1,#NAME?,
2024-07-08 13:31:00,13:31:00,CNR9788208026,Canceled by Driver,CID537483,Prime SUV,Varthur,Mysore Road,null,null,null,More than permitted people in there,null,null,243,null,0,null,null,#NAME?,
2024-07-25 8:53:00,08:53:00,CNR8599361766,Success,CID169705,Prime Plus,Marathahalli,Langford Town,168,50,null,null,No,null,359,Cash,18,4.5,3.1,#NAME?,
2024-07-28 19:37:00,19:37:00,CNR9761531488,Success,CID992422,Prime Plus,Hosur Road,Malleshwaram,56,30,null,null,No,null,382,Cash,13,3.6,3.5,#NAME?,
2024-07-24 16:38:00,16:38:00,CNR5676150399,Success,CID995180,Bike,Bellandur,Whitefield,266,55,null,null,No,null,2016,Cash,14,4.7,4.1,#NAME?,
2024-07-07 18:44:00,18:44:00,CNR5768382064,Success,CID432244,Prime Sedan,Malleshwaram,Chamarajpet,217,65,null,null,No,null,108,UPI,43,4,4.7,#NAME?,
2024-07-04 7:28:00,07:28:00,CNR4789886700,Success,CID796005,Bike,Cox Town,Vijayanagar,133,95,null,null,No,null,843,Credit Card,43,3.8,4.3,#NAME?,
2024-07-24 4:07:00,04:07:00,CNR1375715411,Canceled by Customer,CID669141,Prime Plus,Devanahalli,Hosur Road,null,null,Wrong Address,null,null,null,419,null,0,null,null,#NAME?,
2024-07-03 21:17:00,21:17:00,CNR7000573935,Canceled by Driver,CID408198,Prime Plus,Bannerghatta Road,Rajarajeshwari Nagar,null,null,null,Customer related issue,null,null,245,null,0,null,null,#NAME?,
2024-07-30 13:31:00,13:31:00,CNR9572719605,Success,CID585793,eBike,Malleshwaram,Whitefield,245,140,null,null,No,null,960,Cash,26,3.9,3.6,#NAME?,
2024-07-13 6:09:00,06:09:00,CNR4853546936,Canceled by Customer,CID281440,Prime SUV,Kadugodi,HSR Layout,null,null,Driver is not moving towards pickup location,null,null,null,235,null,0,null,null,#NAME?,
2024-07-22 0:16:00,00:16:00,CNR4783432253,Success,CID480832,Prime Plus,Kengeri,Shantinagar,42,90,null,null,No,null,1470,UPI,26,4.7,3.7,#NAME?,
2024-07-04 22:59:00,22:59:00,CNR2845866706,Success,CID372577,Auto,Electronic City,KR Puram,238,130,null,null,No,null,414,Cash,12,4.6,4.5,#NAME?,
2024-07-28 6:59:00,06:59:00,CNR7868011798,Success,CID197219,Auto,Rajajinagar,Vijayanagar,49,95,null,null,No,null,572,UPI,18,4.4,3.5,#NAME?,
2024-07-16 18:55:00,18:55:00,CNR2371832593,Success,CID871301,Auto,Mysore Road,Bannerghatta Road,119,140,null,null,No,null,567,Cash,5,3.6,4.8,#NAME?,
2024-07-26 15:18:00,15:18:00,CNR5428562721,Success,CID967819,eBike,Hebbal,Ulsoor,119,80,null,null,No,null,491,UPI,47,4.5,3.2,#NAME?,
2024-07-23 19:30:00,19:30:00,CNR1098865341,Success,CID149862,Prime SUV,Kammanahalli,Padmanabhanagar,112,95,null,null,No,null,115,UPI,45,4.4,4.5,#NAME?,
2024-07-10 19:05:00,19:05:00,CNR2665543909,Success,CID135111,Auto,Sahakar Nagar,Padmanabhanagar,77,125,null,null,No,null,298,Cash,6,4.1,3.2,#NAME?,
2024-07-21 21:52:00,21:52:00,CNR7081475426,Success,CID640613,Prime Plus,Banashankari,Chamarajpet,91,135,null,null,No,null,416,Cash,18,3.7,3.8,#NAME?,
2024-07-28 12:01:00,12:01:00,CNR7988634557,Canceled by Customer,CID173475,eBike,Ramamurthy Nagar,Shantinagar,null,null,AC is Not working,null,null,null,263,null,0,null,null,#NAME?,
2024-07-06 19:14:00,19:14:00,CNR8137735110,Canceled by Customer,CID296664,Mini,Mysore Road,Padmanabhanagar,null,null,Change of plans,null,null,null,593,null,0,null,null,#NAME?,
2024-07-18 3:39:00,03:39:00,CNR4578905696,Success,CID338275,Auto,MG Road,RT Nagar,259,35,null,null,No,null,106,Cash,11,3.3,4.1,#NAME?,
2024-07-05 22:36:00,22:36:00,CNR6234937744,Success,CID230685,Prime Sedan,Vijayanagar,JP Nagar,308,75,null,null,No,null,165,UPI,4,4.7,3.5,#NAME?,
2024-07-04 16:37:00,16:37:00,CNR8874459578,Success,CID217449,Prime Sedan,Rajarajeshwari Nagar,Shantinagar,189,55,null,null,No,null,727,Cash,25,3.5,4.3,#NAME?,
2024-07-26 20:17:00,20:17:00,CNR7102807888,Canceled by Customer,CID929179,Auto,Yeshwanthpur,Kammanahalli,null,null,Change of plans,null,null,null,291,null,0,null,null,#NAME?,
2024-07-14 13:57:00,13:57:00,CNR5628852696,Canceled by Customer,CID636304,eBike,Devanahalli,Kengeri,null,null,Change of plans,null,null,null,319,null,0,null,null,#NAME?,
2024-07-04 4:15:00,04:15:00,CNR6186056091,Canceled by Driver,CID824262,Mini,Banashankari,Koramangala,null,null,null,Personal & Car related issue,null,null,748,null,0,null,null,#NAME?,
2024-07-11 11:58:00,11:58:00,CNR2432974107,Success,CID375144,Mini,Indiranagar,Hebbal,273,30,null,null,No,null,772,Cash,10,3.8,4.1,#NAME?,
2024-07-16 0:17:00,00:17:00,CNR7035269366,Driver Not Found,CID704656,Prime Plus,Cox Town,Sahakar Nagar,null,null,null,null,null,null,877,null,0,null,null,#NAME?,
2024-07-14 6:13:00,06:13:00,CNR2074314539,Success,CID611155,Auto,Majestic,Richmond Town,287,100,null,null,No,null,1515,UPI,10,4.3,4.4,#NAME?,
2024-07-05 11:46:00,11:46:00,CNR8702854220,Success,CID215808,Bike,Tumkur Road,Hosur Road,294,80,null,null,No,null,705,Cash,17,3.9,4.3,#NAME?,
2024-07-06 2:10:00,02:10:00,CNR9578355487,Success,CID227736,Mini,Basavanagudi,Ramamurthy Nagar,210,50,null,null,No,null,222,UPI,30,4.7,4.9,#NAME?,
2024-07-05 8:55:00,08:55:00,CNR1341308103,Driver Not Found,CID270471,Prime Plus,Malleshwaram,Peenya,null,null,null,null,null,null,481,null,0,null,null,#NAME?,
2024-07-28 1:41:00,01:41:00,CNR8585800859,Canceled by Customer,CID988407,Prime Sedan,Kengeri,Frazer Town,null,null,Driver asked to cancel,null,null,null,736,null,0,null,null,#NAME?,
2024-07-14 17:50:00,17:50:00,CNR1370989568,Canceled by Driver,CID549955,Prime Plus,RT Nagar,Indiranagar,null,null,null,Personal & Car related issue,null,null,403,null,0,null,null,#NAME?,
2024-07-30 20:58:00,20:58:00,CNR4126756561,Success,CID972649,Mini,Nagarbhavi,Frazer Town,210,75,null,null,No,null,874,UPI,48,3.2,3,#NAME?,
2024-07-16 9:36:00,09:36:00,CNR4760186167,Success,CID177133,Bike,Electronic City,Shantinagar,266,75,null,null,No,null,276,Cash,45,4.2,3.9,#NAME?,
2024-07-03 15:08:00,15:08:00,CNR5443814559,Canceled by Driver,CID766675,Mini,Yeshwanthpur,Shantinagar,null,null,null,Customer was coughing/sick,null,null,940,null,0,null,null,#NAME?,
2024-07-17 16:05:00,16:05:00,CNR1149359833,Success,CID927471,Prime SUV,Rajarajeshwari Nagar,Tumkur Road,126,125,null,null,No,null,858,Cash,25,4.3,4.7,#NAME?,
2024-07-30 14:32:00,14:32:00,CNR7790722982,Success,CID267656,Mini,Rajajinagar,BTM Layout,133,120,null,null,No,null,2938,UPI,8,4.8,3.2,#NAME?,
2024-07-22 14:09:00,14:09:00,CNR9471422943,Success,CID646202,Prime Sedan,Kammanahalli,Varthur,49,80,null,null,No,null,407,Cash,36,4.6,5,#NAME?,
2024-07-09 21:41:00,21:41:00,CNR1004523719,Success,CID329023,Prime SUV,Ulsoor,Sarjapur Road,266,50,null,null,No,null,1555,Cash,33,4.1,4.2,#NAME?,
2024-07-19 23:05:00,23:05:00,CNR8861671037,Success,CID473825,Prime Sedan,Ulsoor,Hulimavu,133,25,null,null,No,null,394,UPI,28,3.4,4.4,#NAME?,
2024-07-02 13:04:00,13:04:00,CNR6299446234,Success,CID376632,Bike,Shivajinagar,Shivajinagar,77,135,null,null,No,null,581,Cash,9,3.2,4.9,#NAME?,
2024-07-29 12:32:00,12:32:00,CNR3309178063,Success,CID631262,Mini,Hebbal,Rajajinagar,210,80,null,null,No,null,404,UPI,8,4.7,4.7,#NAME?,
2024-07-20 0:17:00,00:17:00,CNR5170214670,Success,CID972857,eBike,Bellandur,MG Road,273,80,null,null,No,null,121,UPI,17,3.8,4.5,#NAME?,
2024-07-24 12:19:00,12:19:00,CNR7818970046,Canceled by Customer,CID826848,eBike,Bannerghatta Road,RT Nagar,null,null,Driver is not moving towards pickup location,null,null,null,987,null,0,null,null,#NAME?,
2024-07-09 20:29:00,20:29:00,CNR8172975822,Driver Not Found,CID289879,eBike,Varthur,Peenya,null,null,null,null,null,null,912,null,0,null,null,#NAME?,
2024-07-03 16:35:00,16:35:00,CNR1222439450,Driver Not Found,CID901653,Bike,KR Puram,Hosur Road,null,null,null,null,null,null,228,null,0,null,null,#NAME?,
2024-07-11 2:45:00,02:45:00,CNR1878813193,Driver Not Found,CID705549,Mini,MG Road,Varthur,null,null,null,null,null,null,552,null,0,null,null,#NAME?,
2024-07-22 17:41:00,17:41:00,CNR4812319369,Canceled by Driver,CID942075,Auto,RT Nagar,Rajajinagar,null,null,null,Customer related issue,null,null,113,null,0,null,null,#NAME?,
2024-07-02 7:40:00,07:40:00,CNR1403052128,Success,CID718293,Bike,Sahakar Nagar,Sarjapur Road,252,70,null,null,No,null,786,UPI,28,4.5,4.9,#NAME?,
2024-07-02 13:17:00,13:17:00,CNR4218249372,Canceled by Driver,CID360417,Prime SUV,Yeshwanthpur,Mysore Road,null,null,null,Customer related issue,null,null,422,null,0,null,null,#NAME?,
2024-07-01 10:15:00,10:15:00,CNR1509939287,Canceled by Customer,CID598438,Prime Sedan,Kammanahalli,Bannerghatta Road,null,null,AC is Not working,null,null,null,645,null,0,null,null,#NAME?,
2024-07-15 8:10:00,08:10:00,CNR3183278518,Canceled by Driver,CID189090,eBike,Kengeri,RT Nagar,null,null,null,Customer was coughing/sick,null,null,440,null,0,null,null,#NAME?,
2024-07-10 16:45:00,16:45:00,CNR9387836111,Success,CID520953,Auto,Shivajinagar,Kengeri,238,115,null,null,No,null,261,UPI,13,3,4.8,#NAME?,
2024-07-22 16:18:00,16:18:00,CNR1053431484,Canceled by Customer,CID323769,Prime Sedan,Malleshwaram,Rajarajeshwari Nagar,null,null,Change of plans,null,null,null,386,null,0,null,null,#NAME?,
2024-07-14 5:10:00,05:10:00,CNR7627008351,Success,CID709563,Bike,Marathahalli,Kadugodi,224,65,null,null,No,null,200,UPI,30,3.2,3.7,#NAME?,
2024-07-02 21:05:00,21:05:00,CNR9238085894,Canceled by Customer,CID884850,Auto,Marathahalli,Koramangala,null,null,Driver asked to cancel,null,null,null,837,null,0,null,null,#NAME?,
2024-07-30 22:37:00,22:37:00,CNR6699777267,Success,CID401226,Auto,RT Nagar,RT Nagar,140,120,null,null,No,null,951,UPI,5,4.5,3.8,#NAME?,
2024-07-14 12:10:00,12:10:00,CNR7589725828,Success,CID849150,Bike,Nagarbhavi,Majestic,56,35,null,null,No,null,252,UPI,40,3.9,4.1,#NAME?,
2024-07-17 7:21:00,07:21:00,CNR8080839946,Driver Not Found,CID247543,Auto,Marathahalli,Whitefield,null,null,null,null,null,null,394,null,0,null,null,#NAME?,
2024-07-05 23:42:00,23:42:00,CNR4214941685,Canceled by Driver,CID855745,Bike,Majestic,Hennur,null,null,null,More than permitted people in there,null,null,446,null,0,null,null,#NAME?,
2024-07-15 14:24:00,14:24:00,CNR9648029985,Success,CID750193,Mini,JP Nagar,Nagarbhavi,133,80,null,null,No,null,487,Debit Card,31,3.7,3.2,#NAME?,
2024-07-25 22:54:00,22:54:00,CNR5440947610,Success,CID124697,Prime Plus,Padmanabhanagar,Cox Town,49,90,null,null,No,null,418,Cash,39,4.5,3.9,#NAME?,
2024-07-24 10:25:00,10:25:00,CNR8083544246,Success,CID161260,Prime SUV,MG Road,Chickpet,84,125,null,null,No,null,176,Cash,38,4.9,3.3,#NAME?,
2024-07-01 21:40:00,21:40:00,CNR7815169655,Success,CID794986,Prime Plus,Marathahalli,KR Puram,196,115,null,null,No,null,1391,UPI,47,3.6,4.9,#NAME?,
2024-07-21 2:33:00,02:33:00,CNR3964170545,Success,CID175186,eBike,Marathahalli,Padmanabhanagar,224,35,null,null,No,null,447,Cash,12,3.5,3.7,#NAME?,
2024-07-21 2:50:00,02:50:00,CNR1256598741,Success,CID679379,Prime Plus,Banashankari,Electronic City,196,50,null,null,No,null,329,Cash,42,4.9,4,#NAME?,
2024-07-16 22:54:00,22:54:00,CNR3072104692,Success,CID717481,Mini,Hulimavu,Indiranagar,210,85,null,null,No,null,206,Cash,33,4.1,3.4,#NAME?,
2024-07-19 2:20:00,02:20:00,CNR2796271670,Success,CID789346,Prime Sedan,Richmond Town,Varthur,217,85,null,null,No,null,688,Cash,6,4.7,4.1,#NAME?,
2024-07-17 13:58:00,13:58:00,CNR3683146765,Success,CID650011,Prime SUV,Hennur,Langford Town,133,110,null,null,Yes,Customer Demand,351,Cash,27,4.8,4.9,#NAME?,
2024-07-23 14:44:00,14:44:00,CNR6934499966,Success,CID736331,Mini,Shivajinagar,Sahakar Nagar,224,35,null,null,Yes,Vehicle Breakdown,957,UPI,41,3.6,3.9,#NAME?,
2024-07-02 7:02:00,07:02:00,CNR7418366038,Success,CID130053,eBike,Magadi Road,Rajajinagar,273,45,null,null,No,null,264,Cash,9,3.7,3.4,#NAME?,
2024-07-28 8:21:00,08:21:00,CNR9124094429,Driver Not Found,CID584878,eBike,Vijayanagar,MG Road,null,null,null,null,null,null,549,null,0,null,null,#NAME?,
2024-07-15 0:17:00,00:17:00,CNR7129072144,Canceled by Driver,CID689310,Prime SUV,Shantinagar,Chickpet,null,null,null,Customer related issue,null,null,179,null,0,null,null,#NAME?,
2024-07-13 4:50:00,04:50:00,CNR1989815173,Success,CID467095,Prime SUV,Electronic City,Varthur,91,65,null,null,No,null,244,Cash,2,4.3,3.2,#NAME?,
2024-07-17 13:46:00,13:46:00,CNR7045208369,Success,CID186885,Bike,Bellandur,Jayanagar,140,115,null,null,No,null,220,Cash,4,4.5,4.5,#NAME?,
2024-07-26 17:46:00,17:46:00,CNR8277401712,Success,CID891472,Prime SUV,Bellandur,Yeshwanthpur,175,75,null,null,No,null,597,Cash,4,4.7,3.5,#NAME?,
2024-07-20 1:53:00,01:53:00,CNR7378751826,Driver Not Found,CID434655,Mini,Electronic City,Yeshwanthpur,null,null,null,null,null,null,1560,null,0,null,null,#NAME?,
2024-07-15 15:35:00,15:35:00,CNR3700095176,Success,CID576624,Prime Sedan,Shantinagar,Frazer Town,140,100,null,null,No,null,1855,Cash,28,4.8,3.1,#NAME?,
2024-07-05 1:57:00,01:57:00,CNR3080194252,Canceled by Driver,CID874897,Auto,Hosur Road,Hebbal,null,null,null,Customer was coughing/sick,null,null,484,null,0,null,null,#NAME?,
2024-07-03 2:01:00,02:01:00,CNR4572015796,Success,CID275903,Prime SUV,Malleshwaram,Malleshwaram,84,100,null,null,No,null,762,UPI,17,4.2,3.7,#NAME?,
2024-07-21 20:27:00,20:27:00,CNR1694595670,Canceled by Customer,CID315200,Prime Plus,Bellandur,Langford Town,null,null,Driver asked to cancel,null,null,null,2998,null,0,null,null,#NAME?,
2024-07-16 4:49:00,04:49:00,CNR3719737133,Canceled by Driver,CID885064,Bike,Bellandur,Magadi Road,null,null,null,Personal & Car related issue,null,null,314,null,0,null,null,#NAME?,
2024-07-30 4:19:00,04:19:00,CNR2538434244,Success,CID246233,Prime Sedan,Indiranagar,JP Nagar,91,70,null,null,No,null,925,UPI,2,3.5,3.7,#NAME?,
2024-07-25 18:20:00,18:20:00,CNR9309121488,Success,CID315288,Auto,Bannerghatta Road,Tumkur Road,77,65,null,null,Yes,Vehicle Breakdown,431,Credit Card,18,4.3,3,#NAME?,
2024-07-08 7:28:00,07:28:00,CNR1130928264,Success,CID813335,Prime Sedan,Banashankari,BTM Layout,308,35,null,null,Yes,Customer Demand,280,UPI,37,4.3,4.4,#NAME?,
2024-07-09 23:04:00,23:04:00,CNR3986904052,Driver Not Found,CID124739,Prime SUV,Malleshwaram,Koramangala,null,null,null,null,null,null,1382,null,0,null,null,#NAME?,
2024-07-23 7:08:00,07:08:00,CNR8318185046,Canceled by Customer,CID921034,Bike,Electronic City,Peenya,null,null,Wrong Address,null,null,null,121,null,0,null,null,#NAME?,
2024-07-02 23:16:00,23:16:00,CNR2871408195,Success,CID278086,Mini,Electronic City,Rajajinagar,35,90,null,null,No,null,1375,UPI,31,3.4,3.3,#NAME?,
2024-07-20 4:45:00,04:45:00,CNR3067887732,Success,CID295842,Auto,Sahakar Nagar,Varthur,161,140,null,null,No,null,297,Cash,16,3.8,4,#NAME?,
2024-07-07 18:25:00,18:25:00,CNR1039070168,Success,CID698035,Bike,Hennur,Padmanabhanagar,91,100,null,null,No,null,2973,Cash,44,3.8,3.1,#NAME?,
2024-07-08 5:20:00,05:20:00,CNR5092615039,Success,CID950732,Auto,Sahakar Nagar,Langford Town,105,40,null,null,No,null,135,Cash,12,3.2,3.8,#NAME?,
2024-07-20 20:45:00,20:45:00,CNR6580968139,Canceled by Driver,CID523015,Prime Sedan,Bannerghatta Road,Richmond Town,null,null,null,Customer related issue,null,null,1823,null,0,null,null,#NAME?,
2024-07-18 15:35:00,15:35:00,CNR8042441547,Success,CID544799,Auto,Cox Town,Bannerghatta Road,224,95,null,null,No,null,191,UPI,2,3.8,3.6,#NAME?,
2024-07-21 14:21:00,14:21:00,CNR5552738624,Success,CID998486,Prime Plus,Hosur Road,Hennur,182,95,null,null,No,null,298,UPI,2,3.4,4.5,#NAME?,
2024-07-05 22:55:00,22:55:00,CNR9951086945,Success,CID789983,Auto,Banashankari,Devanahalli,112,70,null,null,No,null,117,Cash,15,3.4,3.6,#NAME?,
2024-07-20 10:08:00,10:08:00,CNR1161066147,Success,CID397752,Prime Plus,Marathahalli,Bannerghatta Road,189,60,null,null,No,null,226,Cash,19,3.8,4.7,#NAME?,
2024-07-23 4:40:00,04:40:00,CNR2995488798,Success,CID773291,Auto,Ulsoor,Kammanahalli,77,55,null,null,No,null,636,Credit Card,14,4.7,4.7,#NAME?,
2024-07-08 12:50:00,12:50:00,CNR6835667726,Canceled by Driver,CID818025,Auto,Shivajinagar,Frazer Town,null,null,null,Personal & Car related issue,null,null,193,null,0,null,null,#NAME?,
2024-07-25 0:11:00,00:11:00,CNR5827228795,Canceled by Customer,CID896388,Bike,Sahakar Nagar,Majestic,null,null,Driver is not moving towards pickup location,null,null,null,310,null,0,null,null,#NAME?,
2024-07-11 0:23:00,00:23:00,CNR1018648316,Success,CID171702,Prime Sedan,Hennur,Peenya,133,40,null,null,No,null,475,UPI,42,3.7,3.3,#NAME?,
2024-07-18 21:44:00,21:44:00,CNR7002737368,Success,CID319809,Auto,Rajajinagar,Padmanabhanagar,77,85,null,null,No,null,757,UPI,5,4.5,4.8,#NAME?,
2024-07-12 18:50:00,18:50:00,CNR7863554900,Success,CID123099,Prime Sedan,Kengeri,Chickpet,84,25,null,null,No,null,309,Cash,16,4.9,4,#NAME?,
